# curie_map:
#   ICD10CM: http://apps.who.int/classifications/icd10/browse/2010/en#/
#   NCI: http://purl.obolibrary.org/obo/NCIT_
#   owl: http://www.w3.org/2002/07/owl#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: http://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2018-07-05'
# mapping_provider: https://ncit.nci.nih.gov/ncitbrowser/ajax?action=export_maps_to_mapping&target=ICD10CM%202017
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/ncit_icd10_2017.sssom.tsv
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label	confidence
NCI:C3211	skos:relatedMatch	ICD10CM:C85.85	Unspecified	Other specified types of non-Hodgkin lymphoma, lymph nodes of inguinal region and lower limb	0.8
NCI:C3211	skos:relatedMatch	ICD10CM:C85.89	Unspecified	Other specified types of non-Hodgkin lymphoma, extranodal and solid organ sites	0.8
NCI:C3211	skos:relatedMatch	ICD10CM:C85.81	Unspecified	Other specified types of non-Hodgkin lymphoma, lymph nodes of head, face, and neck	0.8
NCI:C3211	skos:relatedMatch	ICD10CM:C85.91	Unspecified	Non-Hodgkin lymphoma, unspecified, lymph nodes of head, face, and neck	0.8
NCI:C3211	skos:relatedMatch	ICD10CM:C85.88	Unspecified	Other specified types of non-Hodgkin lymphoma, lymph nodes of multiple sites	0.8
NCI:C3211	skos:relatedMatch	ICD10CM:C85.90	Unspecified	Non-Hodgkin lymphoma, unspecified, unspecified site	0.8
NCI:C3211	skos:relatedMatch	ICD10CM:C85.8	Unspecified	Other specified types of non-Hodgkin lymphoma	0.8
NCI:C3211	skos:relatedMatch	ICD10CM:C85.83	Unspecified	Other specified types of non-Hodgkin lymphoma, intra-abdominal lymph nodes	0.8
NCI:C3211	skos:relatedMatch	ICD10CM:C85.9	Unspecified	Non-Hodgkin lymphoma, unspecified	0.8
NCI:C4016	skos:relatedMatch	ICD10CM:C40.91	Unspecified	Malignant neoplasm of unspecified bones and articular cartilage of right limb	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C40.1	Unspecified	Malignant neoplasm: Short bones of upper limb	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C41.4	Unspecified	Malignant neoplasm: Pelvic bones, sacrum and coccyx	0.8
NCI:C4016	skos:relatedMatch	ICD10CM:C41	Unspecified	Malignant neoplasm of bone and articular cartilage of other and unspecified sites	0.8
NCI:C4016	skos:relatedMatch	ICD10CM:C40.90	Unspecified	Malignant neoplasm of unspecified bones and articular cartilage of unspecified limb	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C40.2	Unspecified	Malignant neoplasm: Long bones of lower limb	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C41.0	Unspecified	Malignant neoplasm: Bones of skull and face	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C40.02	Unspecified	Malignant neoplasm of scapula and long bones of left upper limb	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C40.20	Unspecified	Malignant neoplasm of long bones of unspecified lower limb	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C40.0	Unspecified	Malignant neoplasm: Scapula and long bones of upper limb	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C40.00	Unspecified	Malignant neoplasm of scapula and long bones of unspecified upper limb	0.8
NCI:C4016	skos:relatedMatch	ICD10CM:C40	Unspecified	Malignant neoplasm of bone and articular cartilage of limbs	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C40.01	Unspecified	Malignant neoplasm of scapula and long bones of right upper limb	0.8
NCI:C4016	skos:relatedMatch	ICD10CM:C41.9	Unspecified	Malignant neoplasm: Bone and articular cartilage, unspecified	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C41.2	Unspecified	Malignant neoplasm: Vertebral column	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C40.22	Unspecified	Malignant neoplasm of long bones of left lower limb	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C40.3	Unspecified	Malignant neoplasm: Short bones of lower limb	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C40.10	Unspecified	Malignant neoplasm of short bones of unspecified upper limb	0.8
NCI:C4016	skos:narrowMatch	ICD10CM:C40.21	Unspecified	Malignant neoplasm of long bones of right lower limb	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.1	Unspecified	Malignant neoplasm: Upper lobe, bronchus or lung	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.3	Unspecified	Malignant neoplasm: Lower lobe, bronchus or lung	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.00	Unspecified	Malignant neoplasm of unspecified main bronchus	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.31	Unspecified	Malignant neoplasm of lower lobe, right bronchus or lung	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.9	Unspecified	Malignant neoplasm: Bronchus or lung, unspecified	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.32	Unspecified	Malignant neoplasm of lower lobe, left bronchus or lung	0.8
NCI:C4571	skos:relatedMatch	ICD10CM:C34.8	Unspecified	Malignant neoplasm: Overlapping lesion of bronchus and lung	0.8
NCI:C4571	skos:relatedMatch	ICD10CM:C34.81	Unspecified	Malignant neoplasm of overlapping sites of right bronchus and lung	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.30	Unspecified	Malignant neoplasm of lower lobe, unspecified bronchus or lung	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.01	Unspecified	Malignant neoplasm of right main bronchus	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.91	Unspecified	Malignant neoplasm of unspecified part of right bronchus or lung	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.92	Unspecified	Malignant neoplasm of unspecified part of left bronchus or lung	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.11	Unspecified	Malignant neoplasm of upper lobe, right bronchus or lung	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34	Unspecified	Malignant neoplasm of bronchus and lung	0.8
NCI:C4571	skos:relatedMatch	ICD10CM:C34.80	Unspecified	Malignant neoplasm of overlapping sites of unspecified bronchus and lung	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.90	Unspecified	Malignant neoplasm of unspecified part of unspecified bronchus or lung	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.0	Unspecified	Malignant neoplasm: Main bronchus	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.2	Unspecified	Malignant neoplasm: Middle lobe, bronchus or lung	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.02	Unspecified	Malignant neoplasm of left main bronchus	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.12	Unspecified	Malignant neoplasm of upper lobe, left bronchus or lung	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C34.10	Unspecified	Malignant neoplasm of upper lobe, unspecified bronchus or lung	0.8
NCI:C4571	skos:narrowMatch	ICD10CM:C39.0	Unspecified	Malignant neoplasm: Upper respiratory tract, part unspecified	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.9	Unspecified	Malignant neoplasm: Connective and soft tissue, unspecified	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.5	Unspecified	Malignant neoplasm: Connective and soft tissue of pelvis	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.0	Unspecified	Malignant neoplasm: Connective and soft tissue of head, face and neck	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.3	Unspecified	Malignant neoplasm: Connective and soft tissue of thorax	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.1	Unspecified	Malignant neoplasm: Connective and soft tissue of upper limb, including shoulder	0.8
NCI:C4867	skos:broadMatch	ICD10CM:C49	Unspecified	Malignant neoplasm of other connective and soft tissue	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.21	Unspecified	Malignant neoplasm of connective and soft tissue of right lower limb, including hip	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.20	Unspecified	Malignant neoplasm of connective and soft tissue of unspecified lower limb, including hip	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.11	Unspecified	Malignant neoplasm of connective and soft tissue of right upper limb, including shoulder	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.6	Unspecified	Malignant neoplasm: Connective and soft tissue of trunk, unspecified	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.12	Unspecified	Malignant neoplasm of connective and soft tissue of left upper limb, including shoulder	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.22	Unspecified	Malignant neoplasm of connective and soft tissue of left lower limb, including hip	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.8	Unspecified	Malignant neoplasm: Overlapping lesion of connective and soft tissue	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.4	Unspecified	Malignant neoplasm: Connective and soft tissue of abdomen	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.10	Unspecified	Malignant neoplasm of connective and soft tissue of unspecified upper limb, including shoulder	0.8
NCI:C4867	skos:relatedMatch	ICD10CM:C49.2	Unspecified	Malignant neoplasm: Connective and soft tissue of lower limb, including hip	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.61	Unspecified	Malignant melanoma of right upper limb, including shoulder	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.4	Unspecified	Malignant neoplasm: Malignant melanoma of scalp and neck	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.31	Unspecified	Malignant melanoma of nose	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.72	Unspecified	Malignant melanoma of left lower limb, including hip	0.8
NCI:C3510	skos:relatedMatch	ICD10CM:C43.8	Unspecified	Malignant neoplasm: Overlapping malignant melanoma of skin	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.30	Unspecified	Malignant melanoma of unspecified part of face	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.59	Unspecified	Malignant melanoma of other part of trunk	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.39	Unspecified	Malignant melanoma of other parts of face	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.0	Unspecified	Malignant neoplasm: Malignant melanoma of lip	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.71	Unspecified	Malignant melanoma of right lower limb, including hip	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.52	Unspecified	Malignant melanoma of skin of breast	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.70	Unspecified	Malignant melanoma of unspecified lower limb, including hip	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.60	Unspecified	Malignant melanoma of unspecified upper limb, including shoulder	0.8
NCI:C3510	skos:relatedMatch	ICD10CM:C43.9	Unspecified	Malignant neoplasm: Malignant melanoma of skin, unspecified	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.6	Unspecified	Malignant neoplasm: Malignant melanoma of upper limb, including shoulder	0.8
NCI:C3510	skos:exactMatch	ICD10CM:C43	Unspecified	Malignant melanoma of skin	0.8
NCI:C3510	skos:narrowMatch	ICD10CM:C43.5	Unspecified	Malignant neoplasm: Malignant melanoma of trunk	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.89	Unspecified	Personal history of malignant neoplasm of other organs and systems	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.71	Unspecified	Personal history of Hodgkin lymphoma	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.07	Unspecified	Personal history of malignant neoplasm of pancreas	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.46	Unspecified	Personal history of malignant neoplasm of prostate	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.841	Unspecified	Personal history of malignant neoplasm of brain	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.528	Unspecified	Personal history of other malignant neoplasm of kidney	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.831	Unspecified	Personal history of malignant neoplasm of soft tissue	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.038	Unspecified	Personal history of other malignant neoplasm of large intestine	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.43	Unspecified	Personal history of malignant neoplasm of ovary	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z86.000	Unspecified	Personal history of in-situ neoplasm of breast	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.6	Unspecified	Personal history of leukaemia	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.3	Unspecified	Personal history of malignant neoplasm of breast	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.79	Unspecified	Personal history of other malignant neoplasms of lymphoid, hematopoietic and related tissues	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.72	Unspecified	Personal history of non-Hodgkin lymphomas	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.05	Unspecified	Personal history of malignant neoplasm of liver	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.1	Unspecified	Personal history of malignant neoplasm of trachea, bronchus and lung	0.8
NCI:C18849	skos:narrowMatch	ICD10CM:Z85.830	Unspecified	Personal history of malignant neoplasm of bone	0.8
NCI:C2920	skos:narrowMatch	ICD10CM:C44.4	Unspecified	Malignant neoplasm: Skin of scalp and neck	0.8
NCI:C2920	skos:relatedMatch	ICD10CM:C44.89	Unspecified	Other specified malignant neoplasm of overlapping sites of skin	0.8
NCI:C2920	skos:relatedMatch	ICD10CM:C44.9	Unspecified	Malignant neoplasm: Malignant neoplasm of skin, unspecified	0.8
NCI:C2920	skos:relatedMatch	ICD10CM:C44.99	Unspecified	Other specified malignant neoplasm of skin, unspecified	0.8
NCI:C2920	skos:narrowMatch	ICD10CM:C44.5	Unspecified	Malignant neoplasm: Skin of trunk	0.8
NCI:C2920	skos:relatedMatch	ICD10CM:C44	Unspecified	Other malignant neoplasms of skin	0.8
NCI:C2920	skos:narrowMatch	ICD10CM:C44.1	Unspecified	Malignant neoplasm: Skin of eyelid, including canthus	0.8
NCI:C2920	skos:relatedMatch	ICD10CM:C44.90	Unspecified	Unspecified malignant neoplasm of skin, unspecified	0.8
NCI:C2920	skos:narrowMatch	ICD10CM:C44.3	Unspecified	Malignant neoplasm: Skin of other and unspecified parts of face	0.8
NCI:C2920	skos:relatedMatch	ICD10CM:C44.300	Unspecified	Unspecified malignant neoplasm of skin of unspecified part of face	0.8
NCI:C2920	skos:narrowMatch	ICD10CM:C44.6	Unspecified	Malignant neoplasm: Skin of upper limb, including shoulder	0.8
NCI:C2920	skos:narrowMatch	ICD10CM:C44.7	Unspecified	Malignant neoplasm: Skin of lower limb, including hip	0.8
NCI:C2920	skos:narrowMatch	ICD10CM:C44.2	Unspecified	Malignant neoplasm: Skin of ear and external auricular canal	0.8
NCI:C9305	skos:narrowMatch	ICD10CM:C80.0	Unspecified	Malignant neoplasm, primary site unknown, so stated	0.8
NCI:C9305	skos:narrowMatch	ICD10CM:C80	Unspecified	Malignant neoplasm, without specification of site	0.8
NCI:C9305	skos:narrowMatch	ICD10CM:C76.5	Unspecified	Malignant neoplasm of other and ill-defined sites: Lower limb	0.8
NCI:C9305	skos:narrowMatch	ICD10CM:C76	Unspecified	Malignant neoplasm of other and ill-defined sites	0.8
NCI:C9305	skos:relatedMatch	ICD10CM:C76.8	Unspecified	Malignant neoplasm of other and ill-defined sites: Overlapping lesion of other and ill-defined sites	0.8
NCI:C9357	skos:exactMatch	ICD10CM:C81	Unspecified	Hodgkin lymphoma	0.8
NCI:C9357	skos:relatedMatch	ICD10CM:C81.98	Unspecified	Hodgkin lymphoma, unspecified, lymph nodes of multiple sites	0.8
NCI:C9357	skos:relatedMatch	ICD10CM:C81.91	Unspecified	Hodgkin lymphoma, unspecified, lymph nodes of head, face, and neck	0.8
NCI:C9357	skos:relatedMatch	ICD10CM:C81.9	Unspecified	Hodgkin lymphoma, unspecified	0.8
NCI:C9357	skos:relatedMatch	ICD10CM:C81.90	Unspecified	Hodgkin lymphoma, unspecified, unspecified site	0.8
NCI:C3161	skos:relatedMatch	ICD10CM:C94	Unspecified	Other leukaemias of specified cell type	0.8
NCI:C3161	skos:relatedMatch	ICD10CM:C95.9	Unspecified	Leukaemia, unspecified	0.8
NCI:C3161	skos:relatedMatch	ICD10CM:C94.80	Unspecified	Other specified leukemias not having achieved remission	0.8
NCI:C3161	skos:relatedMatch	ICD10CM:C95.90	Unspecified	Leukemia, unspecified not having achieved remission	0.8
NCI:C3161	skos:relatedMatch	ICD10CM:C95	Unspecified	Leukaemia of unspecified cell type	0.8
NCI:C3161	skos:relatedMatch	ICD10CM:C94.8	Unspecified	Other specified leukemias	0.8
NCI:C3167	skos:exactMatch	ICD10CM:C91.0	Unspecified	Acute lymphoblastic leukaemia [ALL]	0.8
NCI:C3167	skos:relatedMatch	ICD10CM:C91.00	Unspecified	Acute lymphoblastic leukemia not having achieved remission	0.8
NCI:C3172	skos:relatedMatch	ICD10CM:C92.9	Unspecified	Myeloid leukaemia, unspecified	0.8
NCI:C3172	skos:exactMatch	ICD10CM:C92	Unspecified	Myeloid leukaemia	0.8
NCI:C3172	skos:relatedMatch	ICD10CM:C92.Z	Unspecified	Other myeloid leukemia	0.8
NCI:C3209	skos:relatedMatch	ICD10CM:C82.9	Unspecified	Follicular lymphoma, unspecified	0.8
NCI:C3209	skos:relatedMatch	ICD10CM:C82.90	Unspecified	Follicular lymphoma, unspecified, unspecified site	0.8
NCI:C3209	skos:exactMatch	ICD10CM:C82	Unspecified	Follicular lymphoma	0.8
NCI:C3209	skos:relatedMatch	ICD10CM:C82.80	Unspecified	Other types of follicular lymphoma, unspecified site	0.8
NCI:C9283	skos:relatedMatch	ICD10CM:C81.30	Unspecified	Lymphocyte depleted classical Hodgkin lymphoma, unspecified site	0.8
NCI:C9283	skos:exactMatch	ICD10CM:C81.3	Unspecified	Lymphocyte depleted classical Hodgkin lymphoma	0.8
NCI:C3518	skos:relatedMatch	ICD10CM:C81.12	Unspecified	Nodular sclerosis classical Hodgkin lymphoma, intrathoracic lymph nodes	0.8
NCI:C3518	skos:relatedMatch	ICD10CM:C81.18	Unspecified	Nodular sclerosis classical Hodgkin lymphoma, lymph nodes of multiple sites	0.8
NCI:C3518	skos:relatedMatch	ICD10CM:C81.15	Unspecified	Nodular sclerosis classical Hodgkin lymphoma, lymph nodes of inguinal region and lower limb	0.8
NCI:C3518	skos:exactMatch	ICD10CM:C81.1	Unspecified	Nodular sclerosis classical Hodgkin lymphoma	0.8
NCI:C3518	skos:relatedMatch	ICD10CM:C81.10	Unspecified	Nodular sclerosis classical Hodgkin lymphoma, unspecified site	0.8
NCI:C3518	skos:relatedMatch	ICD10CM:C81.11	Unspecified	Nodular sclerosis classical Hodgkin lymphoma, lymph nodes of head, face, and neck	0.8
NCI:C7539	skos:relatedMatch	ICD10CM:C91.90	Unspecified	Lymphoid leukemia, unspecified not having achieved remission	0.8
NCI:C7539	skos:exactMatch	ICD10CM:C91	Unspecified	Lymphoid leukaemia	0.8
NCI:C7539	skos:relatedMatch	ICD10CM:C91.9	Unspecified	Lymphoid leukaemia, unspecified	0.8
NCI:C7539	skos:relatedMatch	ICD10CM:C91.Z0	Unspecified	Other lymphoid leukemia not having achieved remission	0.8
NCI:C2912	skos:relatedMatch	ICD10CM:C83.79	Unspecified	Burkitt lymphoma, extranodal and solid organ sites	0.8
NCI:C2912	skos:relatedMatch	ICD10CM:C83.70	Unspecified	Burkitt lymphoma, unspecified site	0.8
NCI:C2912	skos:relatedMatch	ICD10CM:C83.71	Unspecified	Burkitt lymphoma, lymph nodes of head, face, and neck	0.8
NCI:C2912	skos:exactMatch	ICD10CM:C83.7	Unspecified	Burkitt lymphoma	0.8
NCI:C2912	skos:relatedMatch	ICD10CM:C83.73	Unspecified	Burkitt lymphoma, intra-abdominal lymph nodes	0.8
NCI:C2912	skos:relatedMatch	ICD10CM:C83.78	Unspecified	Burkitt lymphoma, lymph nodes of multiple sites	0.8
NCI:C7258	skos:relatedMatch	ICD10CM:C81.00	Unspecified	Nodular lymphocyte predominant Hodgkin lymphoma, unspecified site	0.8
NCI:C7258	skos:exactMatch	ICD10CM:C81.0	Unspecified	Nodular lymphocyte predominant Hodgkin lymphoma	0.8
NCI:C7258	skos:relatedMatch	ICD10CM:C81.08	Unspecified	Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of multiple sites	0.8
NCI:C7258	skos:relatedMatch	ICD10CM:C81.04	Unspecified	Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of axilla and upper limb	0.8
NCI:C7258	skos:relatedMatch	ICD10CM:C81.05	Unspecified	Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of inguinal region and lower limb	0.8
NCI:C7258	skos:relatedMatch	ICD10CM:C81.01	Unspecified	Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of head, face, and neck	0.8
NCI:C3247	skos:exactMatch	ICD10CM:D46	Unspecified	Myelodysplastic syndromes	0.8
NCI:C3247	skos:relatedMatch	ICD10CM:D46.9	Unspecified	Myelodysplastic syndrome, unspecified	0.8
NCI:C4861	skos:relatedMatch	ICD10CM:C93.9	Unspecified	Monocytic leukaemia, unspecified	0.8
NCI:C4861	skos:exactMatch	ICD10CM:C93	Unspecified	Monocytic leukaemia	0.8
NCI:C4861	skos:relatedMatch	ICD10CM:C93.Z0	Unspecified	Other monocytic leukemia, not having achieved remission	0.8
NCI:C2921	skos:relatedMatch	ICD10CM:C44.91	Unspecified	Basal cell carcinoma of skin, unspecified	0.8
NCI:C2921	skos:narrowMatch	ICD10CM:C44.111	Unspecified	Basal cell carcinoma of skin of unspecified eyelid, including canthus	0.8
NCI:C2921	skos:narrowMatch	ICD10CM:C44.310	Unspecified	Basal cell carcinoma of skin of unspecified parts of face	0.8
NCI:C2921	skos:narrowMatch	ICD10CM:C44.519	Unspecified	Basal cell carcinoma of skin of other part of trunk	0.8
NCI:C2921	skos:narrowMatch	ICD10CM:C44.112	Unspecified	Basal cell carcinoma of skin of right eyelid, including canthus	0.8
NCI:C2921	skos:narrowMatch	ICD10CM:C44.119	Unspecified	Basal cell carcinoma of skin of left eyelid, including canthus	0.8
NCI:C2921	skos:narrowMatch	ICD10CM:C44.319	Unspecified	Basal cell carcinoma of skin of other parts of face	0.8
NCI:C3171	skos:exactMatch	ICD10CM:C92.0	Unspecified	Acute myeloblastic leukaemia [AML]	0.8
