# curie_map:
#   semapv: https://w3id.org/semapv/vocab/
#   LOINC: http://loinc.org/rdf/
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   skos: http://www.w3.org/2004/02/skos/core#
#   wikidata: https://www.wikidata.org/entity/
#   orcid: https://orcid.org/
# license: http://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2023-05-01'
# mapping_set_description: "LOINC part to ChEBI mappings. Parts carrying a '^' qualifier denote a measurement context (timing, specimen order, posture, challenge protocol) applied to the same underlying entity; these are asserted as skos:broadMatch, since the LOINC part is narrower than the ontology concept. Unqualified parts use skos:exactMatch. Rows carrying semapv:AgentBasedMatching are the unqualified COMPONENT parts, derived by matching the qualified part's base label to a LOINC COMPONENT part and inheriting the curated target; part type was verified against CompLOINC. Predicate revisions on qualified parts, and the derived unqualified rows, were produced by an LLM agent (semapv:AgentBasedMatching); the underlying subject-object mappings remain the original manual curation."
# mapping_set_id: http://w3id.org/sssom/commons/monarch/mappings/loinc2chebi_2.sssom.tsv
# mapping_tool: https://claude.com/claude-code
# issue_tracker: https://github.com/monarch-initiative/monarch-mapping-commons/issues
# creator_label: "Monarch Initiative"
# creator_id:
#   - wikidata:Q34645736
#   - orcid:0000-0002-5316-1399
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
LOINC:LP344961-0	corticotropin^2m post 1 ug/kg crh iv	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305211-7	corticotropin^2nd specimen	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305212-5	corticotropin^2nd specimen post xxx challenge	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305213-3	corticotropin^3 am specimen	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305214-1	corticotropin^3 pm specimen	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305215-8	corticotropin^30m post 1 ug/kg crh iv	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305216-6	corticotropin^30m post dose glucagon	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305217-4	corticotropin^30m post dose glucose	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305218-2	corticotropin^30m post dose insulin iv	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305219-0	corticotropin^30m post xxx challenge	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305220-8	corticotropin^30m pre 1 ug/kg crh iv	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305221-6	corticotropin^30m pre dose glucagon	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305222-4	corticotropin^30m pre dose insulin iv	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305223-2	corticotropin^30m pre xxx challenge	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305224-0	corticotropin^3h post dose glucagon	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305225-7	corticotropin^3h post dose glucose	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305226-5	corticotropin^3h post dose insulin iv	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305227-3	corticotropin^3h post xxx challenge	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305228-1	corticotropin^3rd specimen	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305229-9	corticotropin^3rd specimen post xxx challenge	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305230-7	corticotropin^4 am specimen	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
LOINC:LP305231-5	corticotropin^4 pm specimen	skos:broadMatch	CHEBI:3892	corticotropin	semapv:ManualMappingCuration
